JOB,DNG,LOCATION,SUBJOB_COMBINED,REG HR_mean,REG HR_median,REG HR_std,sample_size,REG RT_mean,REG RT_median,REG RT_std,OT HR_mean,OT HR_median,OT HR_std,OT RT_mean,OT RT_median,OT RT_std,totalpay_mean,totalpay_median,totalpay_std,confidence_mean,confidence_max
LABOUR,NIGHT,CANADA PLACE,HOLD (LAB),8.0,8.0,0.0,2,79.075,79.075,13.30067855411896,,,,118.6125,118.6125,19.95101783117844,632.6,632.6,106.40542843295168,0.6,0.6
LABOUR,NIGHT,BC SUGAR,BLANK,8.0,8.0,0.0,2,69.67,69.67,0.0,,,,104.505,104.505,0.0,557.36,557.36,0.0,0.6,0.6
LABOUR,GRAVEYARD,VANTERM,UTILITY (LAB),5.25,5.25,1.7677669529663689,2,86.05,86.05,0.0,,,,129.075,129.075,0.0,451.76250000000005,451.76250000000005,152.11634630275609,0.725,0.85
HATCH TENDER/SIGNALS,NIGHT,LYNNTERM,,8.0,8.0,0.0,2,66.98,66.98,0.0,,,,100.47,100.47,0.0,535.84,535.84,0.0,0.5,0.5
LABOUR,NIGHT,PORT MOODY,UTILITY (LAB),8.0,8.0,0.0,2,69.67,69.67,0.0,,,,104.505,104.505,0.0,557.36,557.36,0.0,0.6,0.6
HEAD CHECKER,DAY,CENTENNIAL,OUTGATE (HC),8.5,8.5,0.7071067811865476,2,63.690000000000005,63.690000000000005,10.94601297276776,2.0,2.0,,95.21,95.21,16.41901945915163,628.835,628.835,19.848487347906463,0.8,0.85
HD MECHANIC,GRAVEYARD,VAN WHARVES,,6.5,6.5,0.0,2,88.06,88.06,0.6929646455628143,,,,130.83999999999997,130.83999999999997,1.039446968344234,572.3900000000001,572.3900000000001,4.504270196158271,0.5,0.5
LABOUR,NIGHT,VAN WHARVES,JANITOR (LAB),8.0,8.0,0.0,2,69.67,69.67,0.0,2.5,2.5,,52.2525,52.2525,73.89619416790015,687.99125,687.99125,184.74048541975037,0.675,0.75
LABOUR,DAY,ANNACIS AUTO,,8.0,8.0,0.0,2,87.74000000000001,87.74000000000001,1.0465180361560882,,,,131.61,131.61,1.5697770542341245,711.9200000000001,711.9200000000001,5.7699913344822455,0.5,0.5
LABOUR,NIGHT,VAN WHARVES,SHEDMEN (LAB),8.0,8.0,0.0,2,79.075,79.075,13.30067855411896,1.0,1.0,,118.6125,118.6125,19.95101783117844,684.8525,684.8525,32.5092342650515,0.675,0.75
HD MECHANIC,DAY,PORT MOODY,,8.0,8.0,0.0,2,57.8,57.8,0.0,,,,85.45,85.45,0.0,462.4,462.4,0.0,0.5,0.5
LINES,GRAVEYARD,FIBRECO,,1.75,1.75,1.0606601717798212,2,87.265,87.265,1.7182694782833154,,,,130.89749999999998,130.89749999999998,2.577404217424963,151.8025,151.8025,89.55153830337031,0.75,0.75
LABOUR,NIGHT,FIBRECO,,8.0,8.0,0.0,2,66.98,66.98,0.0,,,,100.47,100.47,0.0,535.84,535.84,0.0,0.5,0.5
FIRST AID,NIGHT,VAN WHARVES,STORES (FA),7.75,7.75,0.3535533905932738,2,78.08000000000001,78.08000000000001,15.414927829866729,0.75,0.75,0.3535533905932738,117.195,117.195,23.369879118215398,699.8725,699.8725,206.0332383682303,0.875,1.0
FIRST AID,NIGHT,VAN WHARVES,DOCK (FA),8.0,8.0,0.0,2,99.99000000000001,99.99000000000001,15.57049132172778,0.5,0.5,,122.11,122.11,15.711912677965085,860.975,860.975,116.70797423483964,0.675,0.75
LABOUR,DAY,FRASER SURREY,LASHING (LAB),9.0,9.0,0.0,2,63.04,63.04,10.94601297276776,,,,94.56,94.56,16.41901945915163,593.945,593.945,136.1109843105986,0.85,0.85
LINES,NIGHT,CHEMTRADE,,4.0,4.0,0.0,2,79.075,79.075,13.30067855411896,,,,118.6125,118.6125,19.95101783117844,316.3,316.3,53.20271421647584,0.75,0.75
FIRST AID,NIGHT,NEPTUNE,STORES (FA),8.0,8.0,0.0,2,80.075,80.075,13.30067855411896,0.5,0.5,0.0,119.6125,119.6125,19.95101783117844,700.40625,700.40625,116.38093734854095,0.75,0.75
LABOUR,DAY,SQUAMISH,UTILITY (LAB),8.0,8.0,0.0,2,55.3,55.3,0.0,,,,82.95,82.95,0.0,601.91,601.91,0.0,0.6,0.6
LINES,NIGHT,CARGILL,,4.0,4.0,0.0,2,69.68,69.68,0.014142135623723113,,,,104.505,104.505,0.0,278.72,278.72,0.05656854249489245,0.75,0.75
LINES,NIGHT,ALLIANCE GRAIN,,3.25,3.25,1.0606601717798212,2,79.075,79.075,13.30067855411896,,,,118.6125,118.6125,19.95101783117844,249.94,249.94,40.64449778260276,0.75,0.75
LABOUR,DAY,G3,SPARE (LAB),4.0,4.0,0.0,2,110.6,110.6,0.0,,,,165.9,165.9,0.0,442.4,442.4,0.0,0.85,0.85
LINES,GRAVEYARD,VITERRA PAC,,2.5,2.5,0.7071067811865476,2,87.265,87.265,1.7182694782833154,,,,130.89749999999998,130.89749999999998,2.577404217424983,218.76999999999998,218.76999999999998,66.00134695595236,0.75,0.75
FIRST AID,NIGHT,VANTERM,DOCK (FA),8.0,8.0,0.0,2,88.98,88.98,0.0,1.0,1.0,0.0,133.22,133.22,0.0,845.06,845.06,0.0,0.75,0.75
LABOUR,DAY,SQUAMISH,JANITOR (LAB),8.0,8.0,0.0,2,55.3,55.3,0.0,,,,82.95,82.95,0.0,601.91,601.91,0.0,0.6,0.6
LABOUR,DAY,PORT MOODY,HOLD (LAB),6.0,6.0,2.8284271247461903,2,82.94999999999999,82.94999999999999,39.10300499961608,,,,124.42500000000001,124.42500000000001,58.65450749942411,442.4,442.4,0.0,0.725,0.85
LABOUR,DAY,FRASER SURREY,,8.0,8.0,0.0,2,69.12,69.12,22.556706319850864,,,,63.8025,63.8025,90.2303608133094,592.8375,592.8375,124.05834922527379,0.5,0.5
FIRST AID,NIGHT,VAN WHARVES,SHIP (FA),8.0,8.0,0.0,2,79.575,79.575,13.30067855411896,0.5,0.5,,119.1125,119.1125,19.95101783117844,669.905,669.905,153.50581112778758,0.675,0.75
TRAINING,GRAVEYARD,VAN WHARVES,,6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.5,0.5
DOCK CHECKER,NIGHT,RICHARDSON,,7.5,7.5,,1,70.17,70.17,,0.5,0.5,,105.005,105.005,,578.7775,578.7775,,0.9,0.9
DOCK CHECKER,GRAVEYARD,CENTENNIAL,,6.5,6.5,,1,86.55,86.55,,,,,129.575,129.575,,562.575,562.575,,0.5,0.5
WINCH DRIVER,DAY,NEPTUNE,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
HEAD CHECKER,NIGHT,VANTERM,EQUIP. CONTROL (HC),8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.6,0.6
TRAINING,GRAVEYARD,LYNNTERM,,6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.5,0.5
TRAINING,GRAVEYARD,NEPTUNE,,6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,575.12,575.12,,0.5,0.5
TRAINING,NIGHT,CHEMTRADE,,8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.5,0.5
DOCK CHECKER,NIGHT,CANADA PLACE,,8.0,8.0,,1,89.13,89.13,,1.5,1.5,,44.57,44.57,,779.895,779.895,,0.65,0.65
LABOUR,GRAVEYARD,VANTERM,SLINGMAN (LAB),6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.6,0.6
LABOUR,GRAVEYARD,VAN WHARVES,SHEDMEN (LAB),6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,575.12,575.12,,0.6,0.6
TRAINING,GRAVEYARD,WATERFRONT TRAIN. CNTR,,6.5,6.5,,1,82.73,82.73,,,,,124.095,124.095,,537.745,537.745,,0.5,0.5
WINCH DRIVER,DAY,VANTERM,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
KOMATSU,GRAVEYARD,SQUAMISH,,6.5,6.5,,1,82.73,82.73,,,,,124.095,124.095,,537.745,537.745,,0.5,0.5
KOMATSU,NIGHT,PORT MOODY,,8.0,8.0,,1,66.98,66.98,,,,,100.47,100.47,,535.84,535.84,,0.5,0.5
(deleted option),DAY,VANTERM,,8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.5,0.5
TRAINING,NIGHT,CASCADIA,,8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.5,0.5
DOCK GANTRY,DAY,CANADA PLACE,,8.0,8.0,,1,56.3,56.3,,2.0,2.0,,83.95,83.95,,618.3,618.3,,0.65,0.65
WHEAT SPECIALTY,DAY,VANTERM,,7.5,7.5,,1,56.45,56.45,,0.5,0.5,,84.1,84.1,,465.425,465.425,,0.9,0.9
DOCK GANTRY,DAY,DELTAPORT,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
LABOUR,DAY,ANNACIS AUTO,HOLD (LAB),8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.6,0.6
LABOUR,NIGHT,CHEMTRADE,SPARE (LAB),8.0,8.0,,1,85.22,85.22,,1.0,1.0,,127.605,127.605,,809.365,809.365,,0.75,0.75
DOW MEN,GRAVEYARD,CENTENNIAL,,2.5,2.5,,1,88.48,88.48,,,,,132.72,132.72,,324.955,324.955,,0.75,0.75
LABOUR,NIGHT,CHEMTRADE,HOLD (LAB),8.0,8.0,,1,88.48,88.48,,,,,132.72,132.72,,707.84,707.84,,0.3,0.3
LABOUR,NIGHT,CENTENNIAL,UTILITY (LAB),8.0,8.0,,1,88.48,88.48,,,,,132.72,132.72,,707.84,707.84,,0.6,0.6
TRAINER,NIGHT,VAN WHARVES,BLANK (TRNR),8.0,8.0,,1,95.226671428,95.226671428,,,,,106.255,106.255,,761.813371424,761.813371424,,0.6,0.6
WINCH DRIVER,NIGHT,CHEMTRADE,,8.0,8.0,,1,70.67,70.67,,,,,105.505,105.505,,565.36,565.36,,0.5,0.5
TRAINER,NIGHT,WATERFRONT TRAIN. CNTR,SENIOR (TRNR),8.0,8.0,,1,109.67,109.67,,,,,106.255,106.255,,877.36,877.36,,0.6,0.6
HEAD CHECKER,GRAVEYARD,VANTERM,GOPHER (HC),6.5,6.5,,1,86.7,86.7,,1.0,1.0,,129.725,129.725,,693.275,693.275,,0.75,0.75
LABOUR,DAY,NEPTUNE,LASHING (LAB),7.5,7.5,,1,55.3,55.3,,1.0,1.0,,82.95,82.95,,497.7,497.7,,1.0,1.0
DOW MEN,GRAVEYARD,CASCADIA,,6.5,6.5,,1,86.05,86.05,,0.5,0.5,,129.075,129.075,,677.0325,677.0325,,0.65,0.65
WINCH DRIVER,GRAVEYARD,NEPTUNE,,6.5,6.5,,1,85.07,85.07,,,,,127.605,127.605,,552.955,552.955,,0.5,0.5
DOW MEN,DAY,LYNNTERM,,8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.5,0.5
TRAINING,DAY,CENTENNIAL,RAIL,8.0,8.0,,1,53.17,53.17,,0.0,0.0,,79.755,79.755,,425.36,425.36,,0.6,0.6
HEAD CHECKER,NIGHT,CASCADIA,TOWER (HC),9.0,9.0,,1,66.98,66.98,,1.0,1.0,,100.47,100.47,,703.29,703.29,,1.0,1.0
DOW MEN,DAY,CANADA PLACE,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
HEAD CHECKER,NIGHT,CENTENNIAL,OUTGATE (HC),8.0,8.0,,1,70.32,70.32,,1.0,1.0,,105.155,105.155,,667.715,667.715,,0.75,0.75
WINCH DRIVER,GRAVEYARD,CHEMTRADE,,0.0,0.0,,1,87.05,87.05,,5.0,5.0,,130.075,130.075,,650.375,650.375,,0.9,0.9
WINCH DRIVER,GRAVEYARD,CENTENNIAL,,6.5,6.5,,1,89.48,89.48,,,,,133.72,133.72,,581.62,581.62,,0.5,0.5
LABOUR,NIGHT,ANNACIS AUTO,LASHING (LAB),8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.6,0.6
DOCK GANTRY,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
HEAD CHECKER,NIGHT,CENTENNIAL,REEFER (HC),8.0,8.0,,1,89.13,89.13,,1.0,1.0,,133.37,133.37,,846.41,846.41,,0.75,0.75
HEAD CHECKER,NIGHT,DELTAPORT,TOWER (HC),8.0,8.0,,1,85.07,85.07,,1.0,1.0,,127.605,127.605,,808.165,808.165,,0.75,0.75
LABOUR,DAY,BC SUGAR,,8.0,8.0,,1,68.06,68.06,,,,,102.09,102.09,,544.48,544.48,,0.5,0.5
DOCK CHECKER,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,,1,55.8,55.8,,,,,83.45,83.45,,446.4,446.4,,0.5,0.5
40 TON (TOP PICK),DAY,DELTAPORT,,9.0,9.0,,1,56.3,56.3,,,,,83.95,83.95,,586.455,586.455,,0.75,0.75
WHEAT MACHINE,DAY,VANTERM,,8.0,8.0,,1,55.8,55.8,,,,,83.45,83.45,,446.4,446.4,,0.5,0.5
LABOUR,GRAVEYARD,FRASER SURREY,SLINGMAN (LAB),6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.6,0.6
LABOUR,GRAVEYARD,FRASER SURREY,HOLD (LAB),6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,575.12,575.12,,0.6,0.6
WHEAT MACHINE,GRAVEYARD,CASCADIA,,7.5,7.5,,1,83.88,83.88,,0.5,0.5,,125.25,125.25,,691.725,691.725,,0.9,0.9
LABOUR,GRAVEYARD,FRASER SURREY,,6.5,6.5,,1,82.73,82.73,,0.0,0.0,,124.095,124.095,,537.745,537.745,,0.5,0.5
WHEAT SPECIALTY,GRAVEYARD,WATERFRONT TRAIN. CNTR,,6.0,6.0,,1,87.2,87.2,,0.5,0.5,,130.225,130.225,,588.3125,588.3125,,0.9,0.9
LABOUR,DAY,CHEMTRADE,,8.0,8.0,,1,68.06,68.06,,,,,102.09,102.09,,544.48,544.48,,0.5,0.5
LABOUR,GRAVEYARD,CENTENNIAL,JANITOR (LAB),6.5,6.5,,1,82.73,82.73,,,,,124.095,124.095,,537.745,537.745,,0.6,0.6
LABOUR,GRAVEYARD,BC SUGAR,BLANK,6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.6,0.6
40 TON (TOP PICK),DAY,CANADA PLACE,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
LABOUR,DAY,WESTSHORE,BLANK,24.0,24.0,,1,88.48,88.48,,,,,79.755,79.755,,2123.52,2123.52,,0.85,0.85
DOCK CHECKER,DAY,VANTERM,,8.0,8.0,,1,53.17,53.17,,2.0,2.0,,79.755,79.755,,584.87,584.87,,0.65,0.65
LABOUR,DAY,WESTERN LOCKER,,8.0,8.0,,1,53.17,53.17,,1.0,1.0,,79.755,79.755,,505.115,505.115,,0.65,0.65
BULLDOZER,DAY,CARGILL,,8.0,8.0,,1,55.3,55.3,,1.5,1.5,,82.95,82.95,,619.995,619.995,,0.65,0.65
WHEAT MACHINE,NIGHT,VANTERM,,8.0,8.0,,1,70.17,70.17,,,,,105.005,105.005,,561.36,561.36,,0.5,0.5
40 TON (TOP PICK),DAY,SQUAMISH,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,609.91,609.91,,0.5,0.5
40 TON (TOP PICK),DAY,VAN WHARVES,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
40 TON (TOP PICK),NIGHT,CASCADIA,,8.0,8.0,,1,111.6,111.6,,0.5,0.5,,166.9,166.9,,976.25,976.25,,0.65,0.65
BULK OPERATOR,DAY,LYNNTERM,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
LABOUR,DAY,VANTERM,SLINGMAN (LAB),8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.6,0.6
BULK OPERATOR,DAY,CARGILL,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
BULK OPERATOR,DAY,ALLIANCE GRAIN,,8.0,8.0,,1,71.78,71.78,,,,,107.17,107.17,,574.24,574.24,,0.5,0.5
BULLDOZER,GRAVEYARD,LYNNTERM,,6.5,6.5,,1,110.6,110.6,,,,,165.9,165.9,,718.9,718.9,,0.5,0.5
LABOUR,GRAVEYARD,FRASER SURREY,UTILITY (LAB),6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,641.48,641.48,,0.6,0.6
BULLDOZER,NIGHT,CARGILL,,8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.5,0.5
LABOUR,GRAVEYARD,G3,BLANK,8.0,8.0,,1,88.48,88.48,,,,,132.72,132.72,,707.84,707.84,,0.85,0.85
DOCK CHECKER,DAY,BC SUGAR,,8.0,8.0,,1,71.28,71.28,,0.5,0.5,,106.67,106.67,,623.575,623.575,,0.65,0.65
LABOUR,DAY,VITERRA PAC,,4.0,4.0,,1,53.17,53.17,,,,,79.755,79.755,,212.68,212.68,,0.75,0.75
CARPENTER,NIGHT,CARGILL,,10.0,10.0,,1,72.17,72.17,,0.5,0.5,,107.005,107.005,,828.3725,828.3725,,0.9,0.9
LABOUR,GRAVEYARD,SQUAMISH,SHEDMEN (LAB),6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,718.835,718.835,,0.6,0.6
LABOUR,GRAVEYARD,SQUAMISH,,6.5,6.5,,1,82.73,82.73,,,,,124.095,124.095,,697.255,697.255,,0.5,0.5
LABOUR,GRAVEYARD,PORT MOODY,SPARE (LAB),4.0,4.0,,1,84.6,84.6,,,,,129.075,129.075,,338.4,338.4,,0.85,0.85
BUNNY BUS,NIGHT,CASCADIA,,8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.2,0.2
LABOUR,DAY,UNIVAR,,8.0,8.0,,1,53.17,53.17,,0.5,0.5,,79.755,79.755,,465.2375,465.2375,,0.65,0.65
LABOUR,DAY,UNIVAR,BLANK,8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.6,0.6
LABOUR,GRAVEYARD,PORT MOODY,COASTWISE (LAB),6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,575.12,575.12,,0.6,0.6
WELDER,DAY,PORT MOODY,,8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.5,0.5
LABOUR,DAY,VAN WHARVES,LASHING (LAB),8.0,8.0,,1,88.48,88.48,,1.0,1.0,,132.72,132.72,,840.56,840.56,,0.75,0.75
(deleted option),GRAVEYARD,FIBRECO,,6.5,6.5,,1,86.05,86.05,,1.0,1.0,,129.075,129.075,,688.4,688.4,,0.65,0.65
BULLDOZER,NIGHT,VANTERM,,8.0,8.0,,1,66.98,66.98,,,,,100.47,100.47,,535.84,535.84,,0.5,0.5
LABOUR,GRAVEYARD,NEPTUNE,JANITOR (LAB),6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.6,0.6
LABOUR,DAY,G3,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
LABOUR,DAY,BC SUGAR,LASHING (LAB),8.0,8.0,,1,56.0,56.0,,,,,165.9,165.9,,448.0,448.0,,0.6,0.6
LABOUR,GRAVEYARD,LYNNTERM,UTILITY (LAB),6.5,6.5,,1,110.6,110.6,,,,,165.9,165.9,,718.9,718.9,,0.6,0.6
(deleted option),GRAVEYARD,VANTERM,,6.5,6.5,,1,88.48,88.48,,,,,132.72,132.72,,575.12,575.12,,0.5,0.5
LABOUR,DAY,FRASER SURREY,SHEDMEN (LAB),9.0,9.0,,1,55.3,55.3,,,,,82.95,82.95,,550.87,550.87,,0.85,0.85
LABOUR,NIGHT,FIBRECO,UTILITY (LAB),8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.6,0.6
LOCKERMAN,DAY,RICHARDSON,,8.0,8.0,,1,53.17,53.17,,1.0,1.0,,79.755,79.755,,505.115,505.115,,0.65,0.65
TRACTOR TRAILER,NIGHT,VANTERM,RAIL (HC),8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.6,0.6
TRAINER,DAY,VANTERM,REGULAR,9.0,9.0,,1,72.64,72.64,,,,,108.96,108.96,,653.76,653.76,,0.85,0.85
GEARPERSON,NIGHT,DELTAPORT,,8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.5,0.5
FRONT END LOADER,NIGHT,FIBRECO,,8.0,8.0,,1,69.67,69.67,,1.0,1.0,,104.505,104.505,,661.865,661.865,,0.65,0.65
FIRST AID,GRAVEYARD,G3,DOCK (FA),7.5,7.5,,1,88.98,88.98,,0.5,0.5,,133.22,133.22,,733.96,733.96,,1.0,1.0
GEARPERSON,DAY,CANADA PLACE,,8.0,8.0,,1,89.13,89.13,,2.0,2.0,,133.37,133.37,,979.78,979.78,,0.65,0.65
GEARPERSON,DAY,FRASER SURREY,,8.0,8.0,,1,53.17,53.17,,,,,79.755,79.755,,425.36,425.36,,0.5,0.5
LINES,DAY,SQUAMISH,,4.0,4.0,,1,70.78,70.78,,,,,106.17,106.17,,283.12,283.12,,0.75,0.75
REACHSTACKER,GRAVEYARD,FRASER SURREY,,6.5,6.5,,1,89.48,89.48,,1.0,1.0,,133.72,133.72,,715.34,715.34,,0.65,0.65
LINES,DAY,G3,,4.0,4.0,,1,55.3,55.3,,,,,82.95,82.95,,221.2,221.2,,0.75,0.75
LINES,DAY,CHEMTRADE,,4.0,4.0,,1,88.48,88.48,,,,,132.72,132.72,,353.92,353.92,,0.75,0.75
LINES,DAY,CARGILL,,4.0,4.0,,1,70.78,70.78,,,,,106.17,106.17,,283.12,283.12,,0.75,0.75
REACHSTACKER,NIGHT,LYNNTERM,,8.0,8.0,,1,85.07,85.07,,,,,0.0,0.0,,680.56,680.56,,0.5,0.5
LINES,DAY,CANADA PLACE,,2.5,2.5,,1,70.78,70.78,,,,,106.17,106.17,,176.95,176.95,,0.75,0.75
LIFT TRUCK,NIGHT,WESTERN LOCKER,,8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.5,0.5
LIFT TRUCK,NIGHT,DELTAPORT,,8.0,8.0,,1,70.17,70.17,,,,,105.005,105.005,,561.36,561.36,,0.5,0.5
TRAINER,DAY,VAN WHARVES,BLANK (TRNR),8.0,8.0,,1,72.64,72.64,,,,,84.7,84.7,,581.12,581.12,,0.6,0.6
LIFT TRUCK,NIGHT,CHEMTRADE,,8.0,8.0,,1,85.07,85.07,,,,,127.605,127.605,,680.56,680.56,,0.5,0.5
RUBBER TIRE GANTRY,NIGHT,DELTAPORT,,8.0,8.0,,1,70.67,70.67,,,,,105.505,105.505,,565.36,565.36,,0.5,0.5
FIRST AID,DAY,NEPTUNE,STORES (FA),8.0,8.0,,1,56.3,56.3,,1.5,1.5,,83.95,83.95,,576.325,576.325,,0.75,0.75
LIFT TRUCK,GRAVEYARD,VAN WHARVES,,6.5,6.5,,1,86.55,86.55,,,,,129.575,129.575,,562.575,562.575,,0.5,0.5
LIFT TRUCK,GRAVEYARD,NEPTUNE,,6.5,6.5,,1,89.13,89.13,,,,,133.22,133.22,,579.345,579.345,,0.5,0.5
LIFT TRUCK,GRAVEYARD,DELTAPORT,,6.5,6.5,,1,88.98,88.98,,,,,133.22,133.22,,578.37,578.37,,0.5,0.5
HATCH TENDER/SIGNALS,DAY,CHEMTRADE,,8.0,8.0,,1,54.32,54.32,,,,,0.0,0.0,,434.56,434.56,,0.5,0.5
LIFT TRUCK,DAY,WESTERN LOCKER,,8.0,8.0,,1,55.8,55.8,,1.0,1.0,,83.45,83.45,,529.85,529.85,,0.65,0.65
HATCH TENDER/SIGNALS,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
FIRST AID,DAY,G3,SHIP (FA),8.0,8.0,,1,55.8,55.8,,,,,83.45,83.45,,446.4,446.4,,0.6,0.6
FIRST AID,DAY,FRASER SURREY,,8.0,8.0,,1,53.17,53.17,,1.5,1.5,,79.755,79.755,,624.7475,624.7475,,0.65,0.65
TRACTOR TRAILER,DAY,CANADA PLACE,RAIL (TT),8.0,8.0,,1,55.95,55.95,,,,,83.6,83.6,,447.6,447.6,,0.6,0.6
FIRST AID,GRAVEYARD,NEPTUNE,STORES (FA),6.5,6.5,,1,89.48,89.48,,,,,133.72,133.72,,648.48,648.48,,0.6,0.6
RAIL MOUNTED GANTRY,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,,1,56.3,56.3,,,,,83.95,83.95,,450.4,450.4,,0.5,0.5
FIRST AID,GRAVEYARD,PORT MOODY,,6.5,6.5,,1,85.07,85.07,,1.0,1.0,,127.605,127.605,,680.56,680.56,,0.65,0.65
RAIL MOUNTED GANTRY,DAY,CANADA PLACE,,9.0,9.0,,1,71.78,71.78,,,,,107.17,107.17,,646.02,646.02,,0.75,0.75
LOCKERMAN,NIGHT,LYNNTERM,,8.0,8.0,,1,89.13,89.13,,-0.5,-0.5,,133.37,133.37,,646.355,646.355,,0.5,0.5
LOCKERMAN,NIGHT,WESTERN LOCKER,,8.0,8.0,,1,89.13,89.13,,1.0,1.0,,133.37,133.37,,846.41,846.41,,0.65,0.65
FIRST AID,NIGHT,FRASER SURREY,,8.0,8.0,,1,66.98,66.98,,,,,79.755,79.755,,615.595,615.595,,0.5,0.5
LOCI,NIGHT,VANTERM,,8.0,8.0,,1,89.48,89.48,,0.5,0.5,,133.72,133.72,,782.7,782.7,,0.65,0.65
FIRST AID,NIGHT,NEPTUNE,DOCK (FA),8.0,8.0,,1,88.98,88.98,,0.5,0.5,,133.22,133.22,,778.45,778.45,,0.75,0.75
FIRST AID,NIGHT,DELTAPORT,,8.0,8.0,,1,66.98,66.98,,,,,100.47,100.47,,615.595,615.595,,0.5,0.5
MOBILE CRANE,NIGHT,WESTERN LOCKER,,8.0,8.0,,1,69.67,69.67,,0.5,0.5,,104.505,104.505,,609.6125,609.6125,,0.65,0.65
OB,DAY,CARGILL,,8.0,8.0,,1,55.5,55.5,,,,,106.17,106.17,,444.0,444.0,,0.5,0.5
OB,DAY,FRASER SURREY,,8.0,8.0,,1,55.3,55.3,,,,,82.95,82.95,,442.4,442.4,,0.5,0.5
LOCI,DAY,CENTENNIAL,,9.0,9.0,,1,56.3,56.3,,,,,83.95,83.95,,506.7,506.7,,0.75,0.75
FIRST AID,NIGHT,VAN WHARVES,,8.0,8.0,,1,85.07,85.07,,0.5,0.5,,127.605,127.605,,744.3625,744.3625,,0.65,0.65
OB,GRAVEYARD,FIBRECO,,4.0,4.0,,1,86.05,86.05,,,,,129.075,129.075,,344.2,344.2,,0.75,0.75
OB,GRAVEYARD,LYNNTERM,,6.5,6.5,,1,86.05,86.05,,,,,129.075,129.075,,559.325,559.325,,0.5,0.5
FIRST AID,NIGHT,ANNACIS AUTO,,8.0,8.0,,1,66.98,66.98,,,,,100.47,100.47,,535.84,535.84,,0.5,0.5
OB,NIGHT,CENTENNIAL,,8.0,8.0,,1,69.67,69.67,,,,,104.505,104.505,,557.36,557.36,,0.5,0.5
